"","x","y"
"2554",1.36060967319645,80
"2555",0.785924693569541,80
"2556",-0.396502266870812,0
"2557",1.00963997968938,80
"2558",-1.43671257514507,-80
"2559",1.14054069446865,80
"2560",0.303953281603754,0
"2561",-1.03725531743839,-80
"2562",-0.703486772603355,-80
"2563",-1.16833693021908,-80
"2564",-0.468761765165254,0
"2565",-1.40924096293747,-80
"2566",0.255040692747571,0
"2567",0.0241282460046932,0
"2568",-0.34910613077227,0
"2569",1.46744700148702,80
"2570",-1.3451904108515,-80
"2571",1.48241553897969,80
"2572",-1.05396713060327,-80
"2573",-0.683909404091537,-80
"2574",-0.0829478566301987,0
"2575",-0.153463829075918,0
"2576",-0.0615966183831915,0
"2577",-1.32396388519555,-80
"2578",-1.1946713719517,-80
"2579",-1.355940151494,-80
"2580",1.55643544881605,160
"2581",-0.955041444278322,-80
"2582",1.70168040145654,160
"2583",1.12273376411758,80
"2584",0.516127572511323,80
"2585",-0.283537192153744,0
"2586",-0.953039675136097,-80
"2587",1.60059024731163,160
"2588",-0.271444448502734,0
"2589",0.734517587232403,80
"2590",0.442711612442508,0
"2591",1.93665046861861,160
"2592",0.886382516357116,80
"2593",-1.10161510808393,-80
"2594",1.34668889129534,80
"2595",-1.29226777260192,-80
"2596",-1.18870305642486,-80
"2597",1.12379058799706,80
"2598",-1.04003464581911,-80
"2599",-0.328264455660246,0
"2600",-1.17138413328212,-80
"2601",-1.07627109077293,-80
"2602",-1.03593095869292,-80
"2603",-1.29509260458872,-80
"2604",-0.0568905893014744,0
"2605",-0.775314340717159,-80
"2606",0.9832928677788,80
"2607",0.168288400629535,0
"2608",1.83584636810701,160
"2609",1.30623088043649,80
"2610",-0.730721555650234,-80
"2611",0.946273957844824,80
"2612",1.62475295714103,160
"2613",0.13705103029497,0
"2614",0.133160623954609,0
"2615",0.34446308715269,0
"2616",-0.056340504088439,0
"2617",-0.277765284758061,0
"2618",-0.0800257287919521,0
"2619",0.225944755249657,0
"2620",-0.2412035492016,0
"2621",1.34325111459475,80
"2622",0.494520987966098,0
"2623",-0.871287888614461,-80
"2624",-1.08951743424404,-80
"2625",-1.13070189254358,-80
"2626",0.128768255119212,0
"2627",-0.758995929732919,-80
"2628",-0.398515979293734,0
"2629",-0.110543967923149,0
"2630",1.94262236566283,160
"2631",0.126608359743841,0
"2632",-0.346659573842771,0
"2633",0.933048967388459,80
"2634",1.21808866865467,80
"2635",-1.03362865990493,-80
"2636",0.976659156847745,80
"2637",-0.138037608703598,0
"2638",-0.547673658584245,-80
"2639",-0.778673608438112,-80
"2640",0.438234973233193,0
"2641",-0.982227812055498,-80
"2642",-0.639729764778167,-80
"2643",1.90966094413307,160
"2644",-0.455591712496243,0
"2645",-0.528278733952902,-80
"2646",-0.840862141456455,-80
"2647",1.12403890572023,80
"2648",-0.213297637063079,0
"2649",-1.29798114195,-80
"2650",-1.02686714951415,-80
"2651",1.31889910018072,80
"2652",1.28015849983785,80
"2653",-1.3602817133069,-80
"2654",1.1828295403393,80
"2655",1.92394781985786,160
"2656",-1.22233748133294,-80
"2657",-0.217120213783346,0
"2658",1.86093893111683,160
"2659",0.328900107415393,0
"2660",0.885208877152763,80
"2661",1.64216698566452,160
"2662",-0.191918634111062,0
"2663",1.49134977790527,80
"2664",1.2662454880774,80
"2665",-0.98030352673959,-80
"2666",-1.29633966286201,-80
"2667",-0.723765969392844,-80
"2668",-0.939636970520951,-80
"2669",1.30821634572931,80
"2670",-0.052297349087894,0
"2671",-0.581580845173448,-80
"2672",0.889051366131753,80
"2673",-0.453737919102423,0
"2674",1.94029696017969,160
"2675",-0.262467682827264,0
"2676",0.991442851372994,80
"2677",-1.47894039098173,-80
"2678",0.515228342730552,80
"2679",1.27036509115715,80
"2680",-1.35296591848601,-80
"2681",0.628526007174514,80
"2682",0.390708620660007,0
"2683",0.54283357039094,80
"2684",-1.3587080972502,-80
"2685",1.58625051099807,160
"2686",1.08435719099361,80
"2687",-1.3068978888914,-80
"2688",-0.178287577815354,0
"2689",1.60028362297453,160
"2690",-0.0725462598493323,0
"2691",1.03224474005401,80
"2692",1.08192440681159,80
"2693",1.91868078825064,160
"2694",1.2717754014302,80
"2695",1.03903736034408,80
"2696",-0.863248933688737,-80
"2697",-0.989683140185662,-80
"2698",-0.780747051117942,-80
"2699",-1.38036469265353,-80
"2700",-1.00160066573881,-80
"2701",-0.685585250263102,-80
"2702",-1.38152230181731,-80
"2703",0.230430835974403,0
"2704",1.37209882237948,80
"2705",-1.03253270417918,-80
"2706",0.8743471755879,80
"2707",-1.11963648861274,-80
"2708",0.051441238145344,0
"2709",1.38501779560465,80
"2710",-0.724960924126208,-80
"2711",0.63485766784288,80
"2712",1.30511551850941,80
"2713",0.337035260512494,0
"2714",0.852214341866784,80
"2715",-0.483876237063669,0
"2716",0.969175451202318,80
"2717",1.04902183869854,80
"2718",-0.29924397286959,0
"2719",1.98442068707664,160
"2720",-1.19129374681506,-80
"2721",-1.49639070406556,-80
"2722",-1.28726121142972,-80
"2723",-0.243833250831813,0
"2724",1.33691359800287,80
"2725",1.11531429598108,80
"2726",0.798371739336289,80
"2727",0.178423966863193,0
"2728",0.270122964400798,0
"2729",0.758694010321051,80
"2730",-0.851451902766712,-80
"2731",-1.17469037417322,-80
"2732",0.483026087167673,0
"2733",-0.155941821052693,0
"2734",-0.614989012712613,-80
"2735",-1.29899655876216,-80
"2736",0.682031069416553,80
"2737",0.0182808276731521,0
"2738",0.260488989879377,0
"2739",-0.0518100695917383,0
"2740",-0.028894544346258,0
"2741",0.529109410941601,80
"2742",-0.625289826653898,-80
"2743",1.41307976818644,80
"2744",1.82240289775655,160
"2745",-0.787602931028232,-80
"2746",-0.560915504582226,-80
"2747",1.78522470605094,160
"2748",-0.544789247098379,-80
"2749",1.87236471637152,160
"2750",1.56698207138106,160
"2751",-0.931647806428373,-80
"2752",-0.821145679685287,-80
"2753",-0.831908845924772,-80
"2754",-0.0198104007868096,0
"2755",-0.216272171586752,0
"2756",-0.0121417796472088,0
"2757",-0.262639222433791,0
"2758",0.749503707163967,80
"2759",1.70740476308856,160
"2760",1.82646672858391,160
"2761",1.82180426851846,160
"2762",-0.472146814106964,0
"2763",1.32441751356237,80
"2764",0.00464551593177021,0
"2765",-1.14020225976128,-80
"2766",-1.43096978357062,-80
"2767",0.0912281459895894,0
"2768",-0.572747058235109,-80
"2769",-0.425469641340896,0
"2770",-1.27931855979841,-80
"2771",1.9753184664296,160
"2772",1.17125909111928,80
"2773",0.419694535899907,0
"2774",1.30538375012111,80
"2775",1.606209503836,160
"2776",-0.217630154220387,0
"2777",-0.926695914939046,-80
"2778",-0.815258134505711,-80
"2779",1.78209641808644,160
"2780",1.04703185067046,80
"2781",1.45481695933267,80
"2782",-0.302429671050049,0
"2783",0.409177665598691,0
"2784",1.90363535610959,160
"2785",0.862877638777718,80
"2786",-0.680827656295151,-80
"2787",-0.980447352980264,-80
"2788",0.245809354120865,0
"2789",-0.517715143389069,-80
"2790",-1.4306147643365,-80
"2791",0.0550394774181768,0
"2792",1.24800236639567,80
"2793",1.34103948646225,80
"2794",-0.615529922069982,-80
"2795",1.13388643565122,80
"2796",-0.23360807984136,0
"2797",0.690499459276907,80
"2798",0.988744618487544,80
"2799",-1.07734752702527,-80
"2800",-0.842059559654444,-80
"2801",-0.478677402599715,0
"2802",-0.349929941701703,0
"2803",-0.994989033089951,-80
"2804",0.998361060279422,80
"2805",-0.29393735062331,0
"2806",0.244189851451665,0
"2807",-1.18533825466875,-80
"2808",1.98269058030564,160
"2809",-1.04426749574486,-80
"2810",0.500577346072532,80
"2811",-0.141683507012203,0
"2812",-1.09204113355372,-80
"2813",-1.46070018259343,-80
"2814",0.0278314836323261,0
"2815",-0.151890265988186,0
"2816",-0.00317883235402405,0
"2817",-0.462158281588927,0
"2818",0.980128734488972,80
"2819",0.130134245846421,0
"2820",-1.49884456174914,-80
"2821",-1.44165866775438,-80
"2822",1.60192954982631,160
"2823",0.820754471700639,80
"2824",1.69601156271528,160
"2825",1.70698937226553,160
"2826",0.534762707771733,80
"2827",-1.34675921651069,-80
"2828",-1.17484845803119,-80
"2829",-1.24615344894119,-80
"2830",-0.965680760098621,-80
"2831",1.8095263086725,160
"2832",0.739561595837586,80
"2833",0.506736956187524,80
"2834",0.899382180883549,80
"2835",-0.316731492173858,0
"2836",0.567415930563584,80
"2837",1.58845963003114,160
"2838",1.67271590034943,160
"2839",-1.20558346004691,-80
"2840",-0.964536627870984,-80
"2841",1.57643092260696,160
"2842",1.34603424125817,80
"2843",-1.25062500883359,-80
"2844",1.65569452592172,160
"2845",1.85570279182866,160
"2846",1.31431218283251,80
"2847",-0.339705837424845,0
"2848",1.83922002790496,160
"2849",0.804279834846966,80
"2850",1.55640044936445,160
"2851",1.89996869233437,160
"2852",0.87795025378,80
"2853",-0.126135610393248,0
"2854",-0.36984505422879,0
"2855",0.389560749637894,0
"2856",0.827203000662848,80
"2857",-1.46191885927692,-80
"2858",-0.397680445108563,0
"2859",-0.0687826221110299,0
"2860",0.00339894904755056,0
"2861",1.1263363501057,80
"2862",1.88237096008379,160
"2863",1.04015064262785,80
"2864",-1.07034323213156,-80
"2865",-0.617810602998361,-80
"2866",0.0777389373397455,0
"2867",-1.04837319895159,-80
"2868",-0.672176453401335,-80
"2869",0.197659185156226,0
"2870",-0.749041114002466,-80
"2871",1.91991930466611,160
"2872",-0.433352772961371,0
"2873",0.816017843666486,80
"2874",-0.101671626907773,0
"2875",-0.752643210231327,-80
"2876",0.709459601552226,80
"2877",1.68780104944017,160
"2878",0.652284290757962,80
"2879",1.43538306828123,80
"2880",1.56885410973337,160
"2881",0.0239826074102893,0
"2882",-0.339715520152822,0
"2883",-0.530936536029913,-80
"2884",0.665806064731441,80
"2885",-0.79686999192927,-80
"2886",0.640345400781371,80
"2887",1.01026018278208,80
"2888",1.56544140935875,160
"2889",1.58773146150634,160
"2890",-0.208172286860645,0
"2891",-0.142349586938508,0
"2892",0.891674139420502,80
"2893",-1.4005625405116,-80
"2894",-0.669349421979859,-80
"2895",0.750932658440433,80
"2896",-0.212752140592784,0
"2897",0.698672299389727,80
"2898",0.690748984692618,80
"2899",-1.37873766676057,-80
"2900",0.562593706301413,80
"2901",1.91840666567441,160
"2902",1.42764156672638,80
"2903",-0.975827977876179,-80
"2904",1.65911528817378,160
"2905",-1.37540526571684,-80
"2906",0.785756273427978,80
"2907",-1.34756704547908,-80
"2908",-0.761565835913643,-80
"2909",-0.874500951380469,-80
"2910",0.133210298256017,0
"2911",-0.966732896631584,-80
"2912",-0.049241250497289,0
"2913",1.2138341992395,80
"2914",1.02592877449933,80
"2915",0.894982794881798,80
"2916",-0.636690831393935,-80
"2917",-0.670667425263673,-80
"2918",-1.2416474649217,-80
"2919",-0.812084201956168,-80
"2920",0.640828985488042,80
"2921",-1.37225569237489,-80
"2922",0.829778097802773,80
"2923",0.504321315209381,80
"2924",1.50837657554075,160
"2925",-0.992530123796314,-80
"2926",0.565530078718439,80
"2927",1.23232851282228,80
"2928",-1.01426593714859,-80
"2929",-0.647302954574116,-80
"2930",-0.986570042092353,-80
"2931",1.28618010785431,80
"2932",0.922477721585892,80
"2933",-1.10000060324091,-80
"2934",-1.46214275748935,-80
"2935",-0.974655121797696,-80
"2936",-1.34744682302698,-80
"2937",-0.0951431433204561,0
"2938",0.626455601654015,80
"2939",1.05182444816455,80
"2940",-0.384571534930728,0
"2941",0.938531616120599,80
"2942",0.530522368033417,80
"2943",-0.468506576959044,0
"2944",-1.16587489983067,-80
"2945",-0.92313431634102,-80
"2946",1.54628438223153,160
"2947",1.13635079993401,80
"2948",1.35405061265919,80
"2949",0.11612987157423,0
"2950",1.08914240787271,80
"2951",1.04220133146737,80
"2952",1.17771547578741,80
"2953",1.91502653062344,160
"2954",-0.375497989240102,0
"2955",0.445065329433419,0
"2956",0.867245942587033,80
"2957",1.70965343283024,160
"2958",-1.4046784308739,-80
"2959",-1.07065467420034,-80
"2960",-1.17050338804256,-80
"2961",0.16982320509851,0
"2962",-0.802700652508065,-80
"2963",-0.0941665600985289,0
"2964",0.513117458322085,80
"2965",-1.27693060203455,-80
"2966",0.165767167229205,0
"2967",0.874853627406992,80
"2968",0.940511798369698,80
"2969",-1.08877996599767,-80
"2970",-0.259502968750894,0
"2971",0.912793544703163,80
"2972",-0.301994511391968,0
"2973",-0.751951792393811,-80
"2974",0.82445819908753,80
"2975",-0.481269538635388,0
"2976",1.46697338798549,80
"2977",-0.265908311703242,0
"2978",0.713275690795854,80
"2979",-1.24903006094974,-80
"2980",0.613807732588612,80
"2981",1.48316959955264,80
"2982",-1.01454546093009,-80
"2983",-0.426087864208966,0
"2984",1.7765114121139,160
"2985",1.34992593922652,80
"2986",-0.969772762269713,-80
"2987",-0.0035957038635388,0
"2988",1.92115982493851,160
"2989",0.0101433887612075,0
"2990",-1.40885488921776,-80
"2991",-1.05475003889296,-80
"2992",-1.33004554454237,-80
"2993",0.983193354564719,80
"2994",1.85553453303874,160
"2995",0.32811180932913,0
"2996",0.944220772944391,80
"2997",-0.37420556996949,0
"2998",0.719310462009162,80
"2999",1.24555437767413,80
"3000",1.88792866177391,160
"3001",0.764405220979825,80
"3002",0.978563540498726,80
"3003",0.337690780870616,0
"3004",-0.282808405929245,0
"3005",0.276149740559049,0
"3006",0.623054799740203,80
"3007",1.55094377417117,160
"3008",1.99423244094942,160
"3009",0.0990272451890633,0
"3010",0.258950450690463,0
"3011",1.9248415750917,160
"3012",0.514554046094418,80
"3013",0.874560474301688,80
"3014",1.41244836093392,80
"3015",-0.0529554176609963,0
"3016",-0.620975983911194,-80
"3017",1.53545724251308,160
"3018",0.63678747008089,80
"3019",-1.24441361136269,-80
"3020",-0.33825345186051,0
"3021",1.62369049573317,160
"3022",1.98966887313873,160
"3023",-1.41921198146883,-80
"3024",0.337095310213044,0
"3025",1.40975827304646,80
"3026",1.31265172373969,80
"3027",1.65733180905227,160
"3028",1.85141546616796,160
"3029",-1.33555194945075,-80
"3030",1.46721252170391,80
"3031",-0.219546450185589,0
"3032",-0.64133452414535,-80
"3033",-0.968229050864466,-80
"3034",-1.49307452212088,-80
"3035",0.282681565266103,0
"3036",0.369797221268527,0
"3037",-0.682814260828309,-80
"3038",-0.420381796429865,0
"3039",-0.424567508045584,0
"3040",-1.33420032064896,-80
"3041",-0.872918177396059,-80
"3042",-0.937412571976893,-80
"3043",1.44898774847388,80
"3044",-0.370649604010396,0
"3045",1.27248240925837,80
"3046",-0.317429427639581,0
"3047",0.937773683108389,80
"3048",-1.08493957784958,-80
"3049",0.530157639179379,80
"3050",0.854792515281588,80
"3051",0.743915441562422,80
"3052",-0.383989492314868,0
"3053",-0.178245685063303,0
"3054",-0.987829389981925,-80
"3055",1.96390982030425,160
"3056",1.27453779196367,80
"3057",0.393386880168691,0
"3058",0.701818129047751,80
"3059",1.0727278663544,80
"3060",1.30030368186999,80
"3061",1.17291589535307,80
"3062",0.978758406825364,80
"3063",1.26959857228212,80
"3064",0.663781022652984,80
"3065",1.67148126126267,160
"3066",-0.834826695499942,-80
"3067",-0.113219980732538,0
"3068",-0.293853586306795,0
"3069",-1.3930504109012,-80
"3070",1.96757905837148,160
"3071",1.95529151603114,160
"3072",0.157783650443889,0
"3073",-0.21070837113075,0
"3074",1.39432396716438,80
"3075",-0.106684554135427,0
"3076",-1.27626077434979,-80
"3077",1.77940432797186,160
"3078",0.597809499478899,80
"3079",0.89205464895349,80
"3080",0.0429570121923462,0
"3081",-1.10553477937356,-80
"3082",1.18252154777292,80
"3083",0.619590620044619,80
"3084",0.135521453456022,0
"3085",-1.27752377139404,-80
"3086",-1.14382748387288,-80
"3087",-0.064753690501675,0
"3088",1.5296004951233,160
"3089",-1.44780260149855,-80
"3090",1.50283221225254,160
"3091",0.875140071380883,80
"3092",1.81888500670902,160
"3093",-1.30739970388822,-80
"3094",-0.690113221295178,-80
"3095",-1.10355316288769,-80
"3096",1.18158505228348,80
"3097",-1.39428871707059,-80
"3098",-1.21567002020311,-80
"3099",1.10794626316056,80
"3100",-0.85092800622806,-80
"3101",-1.08996276883408,-80
"3102",0.277427899767645,0
"3103",-1.29631331528071,-80
"3104",-0.623011543997563,-80
"3105",-1.47981843969319,-80
"3106",0.0191700406139717,0
"3107",1.66557521768846,160
"3108",-0.14900648035109,0
"3109",-0.327584246057086,0
"3110",-0.242660578107461,0
"3111",-1.04859845561441,-80
"3112",0.126154304016382,0
"3113",-0.683885853271931,-80
"3114",0.104156638961285,0
"3115",-1.35881884966511,-80
"3116",1.40099997422658,80
"3117",1.74600318167359,160
"3118",-0.423230075743049,0
"3119",-0.405011504772119,0
"3120",-0.910136511432938,-80
"3121",-0.513451001839712,-80
"3122",1.71984528226312,160
"3123",1.21392229641788,80
"3124",1.72712249774486,160
"3125",1.42837889643852,80
"3126",1.0115631876979,80
"3127",1.18923518073279,80
"3128",1.81128186581191,160
"3129",-0.817033465369605,-80
"3130",-0.0657603576546535,0
"3131",-1.29508388182148,-80
"3132",-0.445090926834382,0
"3133",-0.734375030151568,-80
"3134",0.467037118738517,0
"3135",0.00329000328201801,0
"3136",1.58842558728065,160
"3137",-0.237888994626701,0
"3138",-0.241882859962061,0
"3139",1.37336115853395,80
"3140",0.961955133359879,80
"3141",1.09900746564381,80
"3142",-0.259026676649228,0
"3143",-0.35165981866885,0
"3144",-1.25011732894927,-80
"3145",0.822872589225881,80
"3146",1.49158112355508,80
"3147",0.227494792779908,0
"3148",-0.480922747519799,0
"3149",0.277040215791203,0
"3150",-1.02739226515405,-80
"3151",0.601221377612092,80
"3152",-1.45588946237694,-80
"3153",1.83768645313103,160
"3154",1.0702647366561,80
"3155",-0.00846031552646309,0
"3156",1.71560727723408,160
"3157",-0.603031152510084,-80
"3158",1.23759679042269,80
"3159",-1.24076294584665,-80
"3160",1.20428627892397,80
"3161",0.210632153321058,0
"3162",1.93984784686472,160
"3163",1.89504279475659,160
"3164",1.74498125049286,160
"3165",0.772166844224557,80
"3166",0.281442267354578,0
"3167",-0.131729444256052,0
"3168",-1.23018328123726,-80
"3169",1.57577517570462,160
"3170",1.72480353247374,160
"3171",-1.2926137202885,-80
"3172",-0.663596410653554,-80
"3173",-1.20865947741549,-80
"3174",1.70028908748645,160
"3175",1.79558586631902,160
"3176",0.854125613928773,80
"3177",0.0852182742673904,0
"3178",-0.566460549132898,-80
"3179",1.45660241949372,80
"3180",-1.21318439336028,-80
"3181",0.233373338938691,0
"3182",0.922903403872624,80
"3183",1.43722612119745,80
"3184",1.68902737973258,160
"3185",1.98216349422,160
"3186",0.309963193256408,0
"3187",1.62552859727293,160
"3188",-0.63255528465379,-80
"3189",-1.02775255194865,-80
"3190",0.920040077297017,80
"3191",-0.345613729208708,0
"3192",0.175064957467839,0
"3193",-0.765961549943313,-80
"3194",-1.48025452182628,-80
"3195",-0.7428442601813,-80
"3196",0.424562744563445,0
"3197",1.39320141042117,80
"3198",-1.26148692064453,-80
"3199",0.684739179792814,80
"3200",1.54012351552956,160
"3201",1.78422990231775,160
"3202",-0.321370178950019,0
"3203",1.45117809041403,80
"3204",-0.90874300210271,-80
"3205",-0.462592249852605,0
"3206",-0.414943107869476,0
"3207",0.877729668165557,80
"3208",1.97608995542396,160
"3209",1.77006863476709,160
"3210",-0.15505149087403,0
"3211",0.452403720817529,0
"3212",0.536285220179707,80
"3213",-0.263147560763173,0
"3214",1.71927731309552,160
"3215",-0.998517313390039,-80
"3216",-1.38719085289631,-80
"3217",1.4134600283578,80
"3218",0.712245447561145,80
"3219",1.61891921295319,160
"3220",0.11134295235388,0
"3221",0.031467936350964,0
"3222",-0.350502712302841,0
"3223",0.837008745409548,80
"3224",1.08197401918005,80
"3225",1.09307641582564,80
"3226",-0.825648624100722,-80
"3227",-0.942843267926946,-80
"3228",1.89536385273095,160
"3229",1.80442181276157,160
"3230",1.82558202533983,160
"3231",-1.23910096776672,-80
"3232",1.9810748025775,160
"3233",0.834510321263224,80
"3234",-0.970226773992181,-80
"3235",0.999740067520179,80
"3236",-0.50739645853173,-80
"3237",0.84161546418909,80
"3238",0.27852474048268,0
"3239",0.401684358716011,0
"3240",0.444687998038717,0
"3241",0.38228994095698,0
"3242",0.398390743997879,0
"3243",-0.704471163451672,-80
"3244",-0.606758248992264,-80
"3245",-0.222478854004294,0
"3246",1.15594982460607,80
"3247",-0.00568770035170019,0
"3248",1.79885769612156,160
"3249",-1.46833235782105,-80
"3250",-0.415822133654729,0
"3251",0.667704731808044,80
"3252",1.68921344424598,160
"3253",0.605232746340334,80
"3254",-0.93877995130606,-80
"3255",-0.563655087491497,-80
"3256",-0.532827815157361,-80
"3257",1.62607257638592,160
"3258",-0.920531446347013,-80
"3259",-1.22027223499026,-80
"3260",-0.877585740410723,-80
"3261",0.0986662347568199,0
"3262",0.115548231522553,0
"3263",1.6743444558233,160
"3264",1.34829612227622,80
"3265",1.52054086071439,160
"3266",0.532834956655279,80
"3267",1.98627881985158,160
"3268",1.10754953860305,80
"3269",1.3852349439403,80
"3270",0.92229492648039,80
"3271",0.250599493039772,0
"3272",1.30913753726054,80
"3273",-0.927182287443429,-80
"3274",-0.816305360407569,-80
"3275",1.80829683039337,160
"3276",0.346715709194541,0
"3277",-0.993137100944296,-80
"3278",-0.188541269744746,0
"3279",0.183567955624312,0
"3280",-0.984366190619767,-80
"3281",0.582484803511761,80
"3282",0.301796858548187,0
"3283",0.253898905823007,0
"3284",-0.200675564701669,0
"3285",0.453727170126513,0
"3286",-0.8537285735365,-80
"3287",0.83602820825763,80
"3288",0.664832992129959,80
"3289",0.437603407073766,0
"3290",-1.45391383545939,-80
"3291",-0.441842990927398,0
"3292",1.05755778192542,80
"3293",-1.29754518857226,-80
"3294",-0.822334145312198,-80
"3295",0.195959267439321,0
"3296",-0.502744029159658,-80
"3297",0.811248523998074,80
"3298",0.123619291349314,0
"3299",0.46085493976716,0
"3300",-0.989867730531842,-80
"3301",1.62715007527731,160
"3302",0.357715883874334,0
"3303",1.71983385644853,160
"3304",0.502202505827881,80
"3305",-0.76804541121237,-80
"3306",1.94713373947889,160
"3307",1.36947756807785,80
"3308",1.6285529959714,160
"3309",-0.580389801994897,-80
"3310",-0.230933809303679,0
"3311",1.67903908679727,160
"3312",0.61578678782098,80
"3313",1.34414478100371,80
"3314",-1.23590523318853,-80
"3315",-0.357419641804881,0
"3316",0.858150920830667,80
"3317",-1.39930524863303,-80
"3318",-1.29109644447453,-80
"3319",1.8024172517471,160
"3320",1.64498921402264,160
"3321",0.089601309155114,0
"3322",-1.10435517830774,-80
"3323",-0.532491527381353,-80
"3324",-1.09138261515182,-80
"3325",-0.547806951333769,-80
"3326",-1.03058800299186,-80
"3327",1.82913104828913,160
"3328",-1.15222670033108,-80
"3329",1.99208050884772,160
"3330",1.61884324648418,160
"3331",0.967296982416883,80
"3332",-0.378511958755553,0
"3333",-0.368590207886882,0
"3334",-0.66141120181419,-80
"3335",1.58323751774151,160
"3336",-0.295718296198174,0
"3337",1.0506306750467,80
"3338",0.931137480190955,80
"3339",1.18136846541893,80
"3340",-0.0340980653418228,0
"3341",0.952694158186205,80
"3342",1.599355510436,160
"3343",0.275340175023302,0
"3344",-0.112387002096511,0
"3345",1.92471864877734,160
"3346",1.59343123983126,160
"3347",0.0813948296708986,0
"3348",-1.31697847496253,-80
"3349",1.65409277763683,160
"3350",-0.466217211564071,0
"3351",0.383956690318882,0
"3352",-1.00611206155736,-80
"3353",1.90089049667586,160
"3354",-0.986823041457683,-80
"3355",-1.14623354806099,-80
"3356",1.50719960662536,160
"3357",0.653784489375539,80
"3358",0.105402983375825,0
"3359",1.53674565488473,160
"3360",0.24061339139007,0
"3361",0.548481704783626,80
"3362",1.93147292279173,160
"3363",0.51703099173028,80
"3364",-0.307184105622582,0
"3365",0.223705156240612,0
"3366",-1.04431805585045,-80
"3367",1.50831701233983,160
"3368",1.56386090081651,160
"3369",1.86225599236786,160
"3370",0.358836946077645,0
"3371",-0.671461840043776,-80
"3372",-0.178197333356366,0
"3373",0.994574432377703,80
"3374",1.01800394325983,80
"3375",1.94132038753014,160
"3376",0.938894699676894,80
"3377",-0.838949043187313,-80
"3378",1.91633206582628,160
"3379",1.09541445318609,80
"3380",-0.930010940530337,-80
"3381",0.715098261018284,80
"3382",0.705634637153707,80
"3383",1.50279355957173,160
"3384",0.572095801122487,80
"3385",-0.650993310147896,-80
"3386",-1.30881402269006,-80
"3387",0.74049475917127,80
"3388",0.533399508101866,80
"3389",-1.0794230379397,-80
"3390",1.61448818084318,160
"3391",-0.158301180461422,0
"3392",-1.21433363179676,-80
"3393",0.134127151221037,0
"3394",-1.07121954916511,-80
"3395",-1.28099025238771,-80
"3396",-0.296300135902129,0
"3397",1.72458985564299,160
"3398",1.76221868779976,160
"3399",-0.0523610919481143,0
"3400",1.15233950514812,80
"3401",0.0301941792713478,0
"3402",0.270355291198939,0
"3403",-0.424557363265194,0
"3404",1.35824051778764,80
"3405",0.286430362728424,0
"3406",-1.14894933078904,-80
"3407",0.0269862650893629,0
"3408",-0.286005453323014,0
"3409",-0.718690342386253,-80
"3410",1.10919297183864,80
"3411",-1.24886041355785,-80
"3412",1.23303238488734,80
"3413",1.29500658262987,80
"3414",1.49593804962933,80
"3415",1.51652914646547,160
"3416",0.362958207493648,0
"3417",0.819112071767449,80
"3418",-1.4194597149035,-80
"3419",1.38101077848114,80
"3420",0.589125809492543,80
"3421",-1.30234797403682,-80
"3422",-0.404393340577371,0
"3423",-0.663184726028703,-80
"3424",0.957021556911059,80
"3425",0.475295851705596,0
"3426",-1.01599779271055,-80
"3427",-0.122050289646722,0
"3428",-0.877437816816382,-80
"3429",-0.662443025968969,-80
"3430",-0.579345523612574,-80
"3431",-1.00209054967854,-80
"3432",1.88175178703386,160
"3433",-0.0481084088096395,0
"3434",-0.345463100937195,0
"3435",0.246086475555785,0
"3436",-0.00539864460006356,0
"3437",-1.12650819320697,-80
"3438",-1.14942394010723,-80
"3439",1.14517719892319,80
"3440",0.232651980593801,0
"3441",-0.458511708537117,0
"3442",-0.457179668475874,0
"3443",1.69629935943522,160
"3444",0.00390960741788149,0
"3445",-0.948737958213314,-80
"3446",-0.663564327755012,-80
"3447",0.195934123476036,0
"3448",-0.0152640438172966,0
"3449",1.79107948869932,160
"3450",1.56698533671442,160
"3451",0.000374358030967414,0
"3452",0.416753881145269,0
"3453",1.04431150120217,80
"3454",1.35262591927312,80
"3455",-0.990616162540391,-80
"3456",0.655439909896813,80
"3457",1.19252394593786,80
"3458",1.95474717591424,160
"3459",0.788521645707078,80
"3460",0.471689111320302,0
"3461",0.919267842662521,80
"3462",-0.241409239941277,0
"3463",0.310165762901306,0
"3464",0.244587440625764,0
"3465",-1.05598997976631,-80
"3466",-1.09904881764669,-80
"3467",-1.36732914776076,-80
"3468",1.42131842346862,80
"3469",1.32007633557077,80
"3470",1.15508490486536,80
"3471",1.70811648759991,160
"3472",-0.942111305193976,-80
"3473",1.26714620180428,80
"3474",1.56377366010565,160
"3475",0.275708762463182,0
"3476",0.452230855356902,0
"3477",-1.05725451698527,-80
"3478",0.472030852455646,0
"3479",-0.177653901046142,0
"3480",-0.928106147795916,-80
"3481",0.636312995222397,80
"3482",0.352117539499886,0
"3483",1.9614530444378,160
"3484",-0.415847531869076,0
"3485",-0.212907167733647,0
"3486",-0.549656380084343,-80
"3487",1.25675761827733,80
"3488",1.55342165287584,160
"3489",0.539906351827085,80
"3490",-0.211927574244328,0
"3491",-1.07751115306746,-80
"3492",1.15521798410919,80
"3493",0.9429422771791,80
"3494",-1.08824180695228,-80
"3495",-0.7415502355434,-80
"3496",-0.910103726899251,-80
"3497",1.29930475226138,80
"3498",1.02760031388607,80
"3499",1.25812802580185,80
